"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"14.06.2017","17,170","16,935","17,330","16,920","0,04K","2,20%"
"13.06.2017","16,801","16,850","16,850","16,745","0,03K","-1,05%"
"12.06.2017","16,979","17,180","17,180","16,960","0,02K","-0,98%"
"11.06.2017","17,147","17,165","17,178","17,119","-","-0,65%"
"09.06.2017","17,259","17,450","17,450","17,220","0,02K","-1,09%"
"08.06.2017","17,450","17,665","17,665","17,395","0,01K","-1,17%"
"07.06.2017","17,656","17,720","17,720","17,580","0,02K","-0,51%"
"06.06.2017","17,746","17,690","17,725","17,690","0,02K","0,73%"
"05.06.2017","17,617","17,580","17,600","17,580","0,01K","0,24%"
"04.06.2017","17,574","17,548","17,593","17,533","-","0,08%"
"02.06.2017","17,560","17,420","17,420","17,420","0,00K","1,41%"
"01.06.2017","17,316","17,220","17,220","17,220","0,00K","-0,73%"
