"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.06.2022","8,760","8,570","8,815","8,530","1,01M","2,58%"
"31.05.2022","8,540","9,080","9,170","8,490","3,46M","-5,53%"
"27.05.2022","9,040","8,900","9,125","8,800","1,32M","2,15%"
"26.05.2022","8,850","8,470","8,860","8,470","1,45M","3,87%"
"25.05.2022","8,520","8,470","8,780","8,385","1,29M","-1,39%"
"24.05.2022","8,640","8,450","8,762","8,350","1,35M","1,89%"
"23.05.2022","8,480","8,600","8,680","8,460","970,28K","1,80%"
"20.05.2022","8,330","8,250","8,410","8,060","1,26M","1,09%"
"19.05.2022","8,240","7,890","8,265","7,851","1,04M","7,71%"
"18.05.2022","7,650","7,720","7,840","7,570","1,25M","-1,29%"
"17.05.2022","7,750","7,790","7,870","7,560","1,66M","1,71%"
"16.05.2022","7,620","7,310","7,810","7,310","1,09M","4,67%"
"13.05.2022","7,280","6,970","7,490","6,970","1,77M","3,41%"
"12.05.2022","7,040","7,060","7,240","6,840","1,64M","-3,30%"
"11.05.2022","7,280","7,760","7,940","7,260","1,88M","-3,58%"
"10.05.2022","7,550","7,800","7,960","7,510","1,12M","-1,44%"
"09.05.2022","7,660","8,230","8,450","7,620","1,72M","-9,56%"
"06.05.2022","8,470","8,700","8,795","8,360","2,44M","-3,86%"
"05.05.2022","8,810","9,620","9,650","8,740","1,17M","-7,85%"
"04.05.2022","9,560","9,600","9,630","9,170","1,34M","0,21%"
"03.05.2022","9,540","9,340","9,850","9,280","1,75M","3,47%"
"02.05.2022","9,220","9,120","9,260","8,780","1,07M","-2,33%"
"29.04.2022","9,440","9,230","9,510","8,950","2,38M","5,12%"
"28.04.2022","8,980","8,850","9,060","8,750","1,32M","1,01%"
"27.04.2022","8,890","8,860","9,070","8,810","1,26M","-0,11%"
"26.04.2022","8,900","9,010","9,060","8,670","1,32M","0,11%"
"25.04.2022","8,890","9,084","9,261","8,730","1,63M","-7,68%"
"22.04.2022","9,630","9,720","10,050","9,590","1,34M","-3,70%"
"21.04.2022","10,000","10,470","10,500","9,790","2,88M","-7,32%"
"20.04.2022","10,790","10,390","10,800","10,200","2,55M","4,45%"
"19.04.2022","10,330","10,900","10,900","10,325","1,04M","-6,52%"
"18.04.2022","11,050","11,140","11,290","10,860","1,21M","0,91%"
"14.04.2022","10,950","10,620","11,130","10,410","1,21M","3,50%"
"13.04.2022","10,580","10,570","10,690","10,420","865,77K","1,63%"
"12.04.2022","10,410","10,680","10,850","10,320","893,63K","-0,38%"
"11.04.2022","10,450","10,960","11,050","10,365","1,22M","-2,97%"
"08.04.2022","10,770","10,260","10,920","10,210","1,57M","5,18%"
"07.04.2022","10,240","9,930","10,330","9,750","1,31M","3,43%"
"06.04.2022","9,900","9,800","9,990","9,660","1,19M","1,33%"
"05.04.2022","9,770","10,030","10,250","9,615","1,38M","-2,88%"
"04.04.2022","10,060","10,320","10,460","9,955","808,99K","-2,52%"
"01.04.2022","10,320","10,140","10,375","10,030","1,18M","2,48%"
"31.03.2022","10,070","9,890","10,100","9,890","899,64K","1,61%"
"30.03.2022","9,910","10,160","10,270","9,810","1,10M","-1,88%"
"29.03.2022","10,100","9,920","10,150","9,831","664,70K","-0,49%"
"28.03.2022","10,150","10,400","10,540","10,080","915,43K","-4,87%"
"25.03.2022","10,670","10,500","10,770","10,450","863,84K","0,09%"
"24.03.2022","10,660","10,650","11,070","10,540","1,33M","2,40%"
"23.03.2022","10,410","10,300","10,430","10,170","773,30K","2,26%"
"22.03.2022","10,180","10,290","10,350","10,000","885,75K","-2,49%"
"21.03.2022","10,440","10,290","10,720","10,290","863,40K","2,05%"
"18.03.2022","10,230","10,170","10,285","9,950","5,33M","-0,58%"
"17.03.2022","10,290","10,200","10,779","10,190","2,79M","2,80%"
"16.03.2022","10,010","10,030","10,300","9,910","1,79M","-0,99%"
"15.03.2022","10,110","9,900","10,335","9,900","1,62M","-1,17%"
"14.03.2022","10,230","10,900","10,920","9,980","1,88M","-6,15%"
"11.03.2022","10,900","10,530","11,125","10,530","1,47M","-0,37%"
"10.03.2022","10,940","10,580","11,350","10,580","2,34M","4,19%"
"09.03.2022","10,500","10,840","10,890","10,400","2,74M","-6,75%"
"08.03.2022","11,260","11,460","12,350","11,100","3,05M","-1,31%"
"07.03.2022","11,410","11,300","11,600","11,140","1,08M","1,15%"
"04.03.2022","11,280","10,720","11,330","10,690","1,78M","6,02%"
"03.03.2022","10,640","10,390","10,720","10,383","956,55K","0,85%"
"02.03.2022","10,550","10,260","10,595","10,230","1,45M","2,83%"
"01.03.2022","10,260","9,950","10,620","9,830","1,66M","3,64%"
"28.02.2022","9,900","9,630","9,920","9,360","1,62M","1,64%"
"25.02.2022","9,740","9,270","9,840","9,190","972,63K","3,07%"
"24.02.2022","9,450","10,000","10,150","9,240","3,59M","-4,26%"
"23.02.2022","9,870","9,480","9,910","9,370","1,39M","4,11%"
"22.02.2022","9,480","9,620","9,855","9,450","1,05M","-3,27%"
"18.02.2022","9,800","9,870","9,910","9,630","751,79K","-1,11%"
"17.02.2022","9,910","9,950","10,110","9,715","1,82M","1,33%"
"16.02.2022","9,780","9,330","9,890","9,330","2,46M","5,50%"
"15.02.2022","9,270","8,870","9,340","8,620","1,34M","1,53%"
"14.02.2022","9,130","9,140","9,230","8,925","1,01M","0,33%"
"11.02.2022","9,100","8,735","9,180","8,530","1,17M","4,60%"
"10.02.2022","8,700","8,960","9,130","8,610","2,24M","-4,08%"
"09.02.2022","9,070","8,810","9,080","8,650","1,30M","1,91%"
"08.02.2022","8,900","8,440","8,950","8,390","2,89M","7,62%"
"07.02.2022","8,270","7,670","8,305","7,630","1,25M","7,96%"
"04.02.2022","7,660","7,450","7,880","7,420","904,72K","2,96%"
"03.02.2022","7,440","7,630","7,630","7,300","827,52K","-3,38%"
"02.02.2022","7,700","7,680","7,925","7,660","1,07M","0,13%"
"01.02.2022","7,690","8,160","8,175","7,605","1,14M","-5,06%"
"31.01.2022","8,100","8,030","8,145","7,805","1,22M","1,00%"
"28.01.2022","8,020","8,070","8,160","7,860","1,46M","-1,72%"
"27.01.2022","8,160","8,060","8,380","7,960","1,24M","-0,49%"
"26.01.2022","8,200","8,390","8,580","7,995","1,09M","-2,50%"
"25.01.2022","8,410","8,200","8,560","8,040","951,34K","1,08%"
"24.01.2022","8,320","8,530","8,600","8,180","1,15M","-4,91%"
"21.01.2022","8,750","8,820","8,995","8,600","1,21M","-1,13%"
"20.01.2022","8,850","8,920","9,070","8,710","1,57M","-0,23%"
"19.01.2022","8,870","8,430","8,875","8,320","1,45M","7,00%"
"18.01.2022","8,290","8,340","8,600","8,100","684,42K","-1,89%"
"14.01.2022","8,450","8,480","8,490","8,360","1,57M","-0,71%"
"13.01.2022","8,510","8,360","8,530","8,240","1,56M","1,31%"
"12.01.2022","8,400","8,080","8,410","7,980","1,63M","4,87%"
"11.01.2022","8,010","7,550","8,115","7,480","1,45M","6,09%"
"10.01.2022","7,550","7,420","7,605","7,300","1,06M","0,80%"
"07.01.2022","7,490","7,280","7,550","7,190","1,60M","5,20%"
"06.01.2022","7,120","7,110","7,220","7,030","830,00K","-2,06%"
"05.01.2022","7,270","7,330","7,630","7,225","1,04M","-0,14%"
"04.01.2022","7,280","7,340","7,540","7,250","494,20K","-0,55%"
"03.01.2022","7,320","7,160","7,400","7,090","350,20K","0,00%"
"31.12.2021","7,320","7,410","7,440","7,260","283,20K","-0,41%"
"30.12.2021","7,350","7,180","7,390","7,180","600,48K","2,51%"
"29.12.2021","7,170","7,190","7,295","7,080","566,55K","-2,05%"
"28.12.2021","7,320","7,460","7,575","7,305","457,43K","-1,48%"
"27.12.2021","7,430","7,310","7,450","7,230","570,51K","0,41%"
"23.12.2021","7,400","7,190","7,420","7,170","665,39K","2,35%"
"22.12.2021","7,230","7,120","7,265","6,990","813,16K","1,83%"
"21.12.2021","7,100","7,010","7,280","6,930","559,21K","2,01%"
"20.12.2021","6,960","7,110","7,140","6,905","705,39K","-2,52%"
"17.12.2021","7,140","7,310","7,370","7,060","4,02M","-0,70%"
"16.12.2021","7,190","6,750","7,225","6,700","1,73M","6,84%"
"15.12.2021","6,730","6,840","6,860","6,460","1,85M","-2,60%"
"14.12.2021","6,910","6,890","7,030","6,740","1,48M","-2,12%"
"13.12.2021","7,060","7,120","7,130","6,830","2,01M","-0,42%"
"10.12.2021","7,090","7,340","7,389","7,085","1,16M","-3,41%"
"09.12.2021","7,340","7,330","7,360","7,130","1,03M","-0,14%"
"08.12.2021","7,350","7,420","7,500","7,300","992,89K","-2,13%"
"07.12.2021","7,510","7,520","7,740","7,480","1,18M","-0,27%"
"06.12.2021","7,530","7,180","7,620","7,000","1,64M","3,43%"
"03.12.2021","7,280","7,180","7,395","7,040","1,85M","1,25%"
"02.12.2021","7,190","6,890","7,190","6,650","2,42M","3,30%"
"01.12.2021","6,960","7,400","7,480","6,860","2,51M","-4,79%"
"30.11.2021","7,310","7,050","7,410","6,960","4,60M","4,43%"
"29.11.2021","7,000","6,860","7,030","6,740","1,38M","0,86%"
"26.11.2021","6,940","6,920","6,985","6,520","1,46M","0,87%"
"24.11.2021","6,880","6,640","6,930","6,620","1,67M","2,69%"
"23.11.2021","6,700","6,340","6,715","6,320","1,25M","2,29%"
"22.11.2021","6,550","6,530","6,660","6,256","1,67M","-3,68%"
"19.11.2021","6,800","6,960","7,080","6,780","919,57K","-2,58%"
"18.11.2021","6,980","7,100","7,100","6,910","1,39M","-2,79%"
"17.11.2021","7,180","7,420","7,440","7,140","820,34K","-2,45%"
"16.11.2021","7,360","7,720","7,800","7,340","1,01M","-5,28%"
"15.11.2021","7,770","7,870","7,915","7,620","635,44K","-1,52%"
"12.11.2021","7,890","7,490","7,930","7,320","2,36M","4,64%"
"11.11.2021","7,540","7,650","7,690","7,510","1,13M","0,94%"
"10.11.2021","7,470","7,520","7,795","7,470","2,31M","0,00%"
"09.11.2021","7,470","7,350","7,500","7,163","1,64M","1,49%"
"08.11.2021","7,360","7,430","7,530","7,310","675,57K","0,00%"
"05.11.2021","7,360","7,030","7,360","6,960","1,22M","4,84%"
"04.11.2021","7,020","7,370","7,595","7,020","1,09M","-3,70%"
"03.11.2021","7,290","7,330","7,375","7,150","1,99M","-2,28%"
"02.11.2021","7,460","7,770","7,770","7,280","1,63M","-4,85%"
"01.11.2021","7,840","7,880","7,900","7,700","1,06M","-0,51%"
"29.10.2021","7,880","8,060","8,200","7,770","1,95M","-4,83%"
"28.10.2021","8,280","8,320","8,420","7,970","2,81M","-1,43%"
"27.10.2021","8,400","8,690","8,710","8,360","2,65M","-2,78%"
"26.10.2021","8,640","9,000","9,000","8,570","2,31M","-3,68%"
"25.10.2021","8,970","8,845","9,180","8,800","1,61M","3,46%"
"22.10.2021","8,670","9,000","9,200","8,550","1,78M","-1,25%"
"21.10.2021","8,780","8,760","9,240","8,550","3,13M","3,42%"
"20.10.2021","8,490","9,050","9,050","8,460","2,11M","3,16%"
"19.10.2021","8,230","8,810","8,860","8,145","1,46M","1,11%"
"18.10.2021","8,140","8,290","8,400","8,120","473,81K","-3,55%"
"15.10.2021","8,440","8,180","8,440","8,060","1,28M","1,93%"
"14.10.2021","8,280","8,260","8,290","8,050","586,09K","1,47%"
"13.10.2021","8,160","8,120","8,360","8,090","716,01K","1,75%"
"12.10.2021","8,020","7,670","8,080","7,580","794,44K","5,39%"
"11.10.2021","7,610","7,690","7,980","7,560","879,69K","-1,17%"
"08.10.2021","7,700","7,470","7,815","7,470","1,16M","5,48%"
"07.10.2021","7,300","7,000","7,360","7,000","1,53M","5,64%"
"06.10.2021","6,910","6,730","6,910","6,701","797,14K","2,07%"
"05.10.2021","6,770","6,780","6,830","6,540","642,82K","-0,88%"
"04.10.2021","6,830","6,910","6,990","6,780","862,07K","-1,30%"
"01.10.2021","6,920","6,760","6,960","6,620","3,55M","2,37%"
"30.09.2021","6,760","6,860","7,060","6,730","1,81M","-0,29%"
"29.09.2021","6,780","7,000","7,110","6,715","1,10M","-4,51%"
"28.09.2021","7,100","7,190","7,265","6,990","964,36K","-3,01%"
"27.09.2021","7,320","7,210","7,465","7,210","863,73K","0,97%"
"24.09.2021","7,250","7,310","7,450","7,250","478,93K","-1,23%"
"23.09.2021","7,340","7,430","7,500","7,060","1,56M","-2,52%"
"22.09.2021","7,530","7,330","7,735","7,330","1,26M","2,31%"
"21.09.2021","7,360","7,250","7,490","7,180","1,92M","1,94%"
"20.09.2021","7,220","7,070","7,220","6,960","770,12K","0,14%"
"17.09.2021","7,210","6,920","7,230","6,810","3,33M","4,19%"
"16.09.2021","6,920","6,705","7,020","6,600","2,19M","0,00%"
"15.09.2021","6,920","7,140","7,350","6,920","781,89K","-4,42%"
"14.09.2021","7,240","7,320","7,340","7,110","653,37K","-0,55%"
"13.09.2021","7,280","7,150","7,445","6,920","969,77K","2,54%"
"10.09.2021","7,100","7,310","7,310","7,060","1,00M","-2,07%"
"09.09.2021","7,250","7,300","7,380","7,100","994,59K","-0,14%"
"08.09.2021","7,260","7,280","7,380","7,160","916,97K","0,28%"
"07.09.2021","7,240","7,350","7,480","7,170","796,48K","-3,47%"
"03.09.2021","7,500","7,310","7,840","7,310","1,07M","4,02%"
"02.09.2021","7,210","7,580","7,580","7,190","781,41K","-3,48%"
"01.09.2021","7,470","7,460","7,620","7,360","1,05M","-0,40%"
"31.08.2021","7,500","7,590","7,670","7,330","1,79M","-1,32%"
"30.08.2021","7,600","7,740","7,800","7,450","740,65K","-1,81%"
"27.08.2021","7,740","7,330","7,785","7,300","749,67K","5,16%"
"26.08.2021","7,360","6,960","7,380","6,960","1,17M","4,69%"
"25.08.2021","7,030","7,070","7,140","6,870","982,80K","-1,82%"
"24.08.2021","7,160","6,840","7,180","6,770","1,27M","6,71%"
"23.08.2021","6,710","6,310","6,740","6,210","1,43M","9,11%"
"20.08.2021","6,150","6,440","6,790","6,110","1,10M","-4,50%"
"19.08.2021","6,440","6,790","6,790","6,340","2,10M","-4,87%"
"18.08.2021","6,770","7,220","7,220","6,750","1,44M","-6,62%"
"17.08.2021","7,250","7,430","7,480","7,160","1,33M","-2,29%"
"16.08.2021","7,420","7,400","7,520","7,270","1,32M","1,09%"
"13.08.2021","7,340","7,300","7,350","7,170","931,54K","2,66%"
"12.08.2021","7,150","7,340","7,340","7,070","593,95K","-3,38%"
"11.08.2021","7,400","7,260","7,430","7,210","970,24K","3,06%"
"10.08.2021","7,180","7,370","7,425","7,170","725,68K","-2,05%"
"09.08.2021","7,330","7,520","7,580","7,240","802,12K","-4,06%"
"06.08.2021","7,640","7,700","7,710","7,540","580,49K","-3,05%"
"05.08.2021","7,880","7,940","7,940","7,700","575,77K","-1,13%"
"04.08.2021","7,970","8,560","8,560","7,950","823,19K","-4,55%"
"03.08.2021","8,350","8,510","8,580","8,220","788,12K","1,21%"
"02.08.2021","8,250","8,350","8,360","8,080","925,87K","-0,12%"
"30.07.2021","8,260","8,610","8,775","8,150","1,19M","-5,60%"
"29.07.2021","8,750","8,870","9,190","8,740","1,11M","-0,11%"
"28.07.2021","8,760","8,680","8,800","8,440","541,20K","-0,11%"
"27.07.2021","8,770","8,660","8,850","8,580","715,83K","-0,34%"
"26.07.2021","8,800","8,630","8,950","8,630","1,11M","2,33%"
"23.07.2021","8,600","8,410","8,700","8,360","1,08M","1,18%"
"22.07.2021","8,500","8,730","8,730","8,410","1,05M","-1,73%"
"21.07.2021","8,650","8,360","8,745","8,360","840,86K","3,10%"
"20.07.2021","8,390","8,200","8,400","8,070","987,86K","2,69%"
"19.07.2021","8,170","8,520","8,530","8,065","798,23K","-5,33%"
"16.07.2021","8,630","8,610","8,660","8,390","775,60K","-1,03%"
"15.07.2021","8,720","8,515","8,760","8,450","873,44K","2,59%"
"14.07.2021","8,500","8,430","8,520","8,220","826,07K","2,29%"
"13.07.2021","8,310","8,290","8,520","8,290","574,96K","0,85%"
"12.07.2021","8,240","8,480","8,670","8,190","1,70M","-4,07%"
"09.07.2021","8,590","8,540","8,710","8,540","444,00K","1,18%"
"08.07.2021","8,490","8,740","8,740","8,360","815,58K","-2,86%"
"07.07.2021","8,740","8,830","8,910","8,650","654,14K","-0,11%"
"06.07.2021","8,750","9,180","9,180","8,670","576,64K","-1,80%"
"02.07.2021","8,910","9,060","9,060","8,830","293,84K","-0,67%"
"01.07.2021","8,970","9,170","9,170","8,930","576,73K","-0,88%"
"30.06.2021","9,050","8,780","9,110","8,680","1,23M","2,84%"
"29.06.2021","8,800","9,000","9,180","8,790","1,13M","-3,19%"
"28.06.2021","9,090","9,330","9,330","8,990","799,06K","-1,94%"
"25.06.2021","9,270","9,350","9,380","9,230","347,86K","-0,43%"
"24.06.2021","9,310","9,430","9,430","9,230","545,09K","-0,75%"
"23.06.2021","9,380","9,490","9,630","9,360","950,70K","0,00%"
"22.06.2021","9,380","9,305","9,490","9,190","996,92K","0,32%"
"21.06.2021","9,350","9,270","9,410","9,020","1,26M","2,07%"
"18.06.2021","9,160","9,580","9,640","9,160","4,32M","-3,78%"
"17.06.2021","9,520","9,610","9,880","9,390","2,45M","-3,84%"
"16.06.2021","9,900","10,290","10,430","9,840","1,54M","-3,51%"
"15.06.2021","10,260","10,680","10,860","10,210","1,09M","-3,84%"
"14.06.2021","10,670","10,660","10,950","10,640","980,76K","-1,11%"
"11.06.2021","10,790","10,860","10,950","10,710","829,02K","-0,46%"
"10.06.2021","10,840","10,590","10,960","10,560","1,45M","1,98%"
"09.06.2021","10,630","11,030","11,030","10,600","2,14M","-2,92%"
"08.06.2021","10,950","11,160","11,210","10,880","1,11M","-3,69%"
"07.06.2021","11,370","11,260","12,170","11,250","1,95M","-7,33%"
"04.06.2021","12,270","11,850","12,440","11,760","2,37M","4,25%"
"03.06.2021","11,770","11,340","11,830","11,220","1,42M","1,90%"
"02.06.2021","11,550","11,450","11,640","11,380","1,17M","1,23%"
"01.06.2021","11,410","11,660","11,870","11,360","1,02M","-0,95%"
"28.05.2021","11,520","11,120","11,630","11,120","1,37M","3,04%"
"27.05.2021","11,180","11,090","11,200","10,930","2,01M","-0,09%"
"26.05.2021","11,190","11,400","11,450","11,130","553,04K","-1,15%"
"25.05.2021","11,320","11,330","11,500","11,190","1,02M","-0,53%"
"24.05.2021","11,380","11,120","11,410","11,100","971,10K","2,61%"
"21.05.2021","11,090","11,590","11,620","11,080","1,37M","-3,23%"
"20.05.2021","11,460","11,360","11,640","11,360","943,49K","0,35%"
"19.05.2021","11,420","11,770","11,770","11,340","1,36M","-2,97%"
"18.05.2021","11,770","11,690","11,970","11,600","1,27M","0,00%"
"17.05.2021","11,770","11,770","12,090","11,670","1,78M","0,43%"
"14.05.2021","11,720","11,220","11,790","11,220","1,23M","5,49%"
"13.05.2021","11,110","11,370","11,370","10,980","1,79M","-2,63%"
"12.05.2021","11,410","10,910","11,420","10,750","2,80M","4,49%"
"11.05.2021","10,920","10,780","10,940","10,520","2,60M","0,65%"
"10.05.2021","10,850","10,430","11,230","10,430","2,44M","4,73%"
"07.05.2021","10,360","10,000","10,430","9,910","2,29M","4,86%"
"06.05.2021","9,880","9,930","10,160","9,830","1,89M","0,41%"
"05.05.2021","9,840","9,800","9,870","9,660","628,61K","0,72%"
"04.05.2021","9,770","9,770","9,910","9,470","1,13M","-0,10%"
"03.05.2021","9,780","9,900","10,000","9,740","953,39K","0,62%"
"30.04.2021","9,720","9,680","9,750","9,540","1,49M","-0,61%"
"29.04.2021","9,780","9,840","9,840","9,410","2,59M","-1,01%"
"28.04.2021","9,880","9,840","10,120","9,760","1,73M","-0,70%"
"27.04.2021","9,950","10,090","10,090","9,780","1,98M","-1,49%"
"26.04.2021","10,100","10,130","10,170","9,810","1,28M","-0,59%"
"23.04.2021","10,160","9,950","10,160","9,710","1,79M","2,21%"
"22.04.2021","9,940","10,480","10,590","9,930","1,79M","-5,69%"
"21.04.2021","10,540","10,490","10,550","10,240","1,20M","1,44%"
"20.04.2021","10,390","10,450","10,530","10,220","1,55M","-1,05%"
"19.04.2021","10,500","10,600","10,750","10,390","1,08M","-1,78%"
"16.04.2021","10,690","10,810","10,980","10,440","1,14M","0,38%"
"15.04.2021","10,650","10,620","10,850","10,540","764,21K","1,43%"
"14.04.2021","10,500","10,660","10,790","10,450","719,96K","-1,41%"
"13.04.2021","10,650","10,680","10,830","10,530","533,01K","0,47%"
"12.04.2021","10,600","10,530","10,650","10,110","1,49M","-0,47%"
"09.04.2021","10,650","10,350","10,750","10,250","1,09M","1,43%"
"08.04.2021","10,500","10,280","10,550","10,190","1,28M","3,04%"
"07.04.2021","10,190","10,130","10,260","10,040","502,81K","-0,59%"
"06.04.2021","10,250","10,150","10,430","10,150","613,14K","2,09%"
"05.04.2021","10,040","10,210","10,440","10,020","886,19K","-1,67%"
"01.04.2021","10,210","10,180","10,360","10,030","666,63K","1,79%"
"31.03.2021","10,030","10,100","10,260","10,020","618,44K","-0,50%"
"30.03.2021","10,080","10,000","10,200","9,930","787,74K","-1,47%"
"29.03.2021","10,230","10,160","10,260","10,020","380,25K","-0,29%"
"26.03.2021","10,260","10,270","10,360","10,160","981,54K","0,39%"
"25.03.2021","10,220","10,130","10,250","9,920","710,18K","0,20%"
"24.03.2021","10,200","10,390","10,500","10,160","631,66K","-2,39%"
"23.03.2021","10,450","10,770","10,900","10,450","882,26K","-3,95%"
"22.03.2021","10,880","11,060","11,180","10,840","369,71K","-1,09%"
"19.03.2021","11,000","11,020","11,240","10,890","2,51M","-0,36%"
"18.03.2021","11,040","10,840","11,360","10,810","801,61K","-0,54%"
"17.03.2021","11,100","10,840","11,230","10,660","821,28K","2,12%"
"16.03.2021","10,870","11,010","11,050","10,820","752,70K","-2,07%"
"15.03.2021","11,100","11,490","11,530","11,040","592,07K","-3,06%"
"12.03.2021","11,450","11,020","11,650","11,020","565,63K","1,60%"
"11.03.2021","11,270","11,380","11,380","11,160","955,44K","0,36%"
"10.03.2021","11,230","11,430","11,470","11,110","732,83K","-1,32%"
"09.03.2021","11,380","11,500","11,720","11,230","790,94K","0,80%"
"08.03.2021","11,290","11,470","11,520","11,210","565,27K","-2,00%"
"05.03.2021","11,520","11,390","11,670","11,200","638,72K","2,67%"
"04.03.2021","11,220","11,220","11,790","11,040","1,44M","-0,27%"
"03.03.2021","11,250","11,090","11,350","10,890","1,48M","0,18%"
"02.03.2021","11,230","11,060","11,330","10,960","766,99K","1,63%"
"01.03.2021","11,050","11,090","11,260","10,930","1,61M","-0,09%"
"26.02.2021","11,060","11,000","11,120","10,620","2,12M","-1,51%"
"25.02.2021","11,230","11,630","11,670","11,220","1,42M","-3,85%"
"24.02.2021","11,680","11,260","11,770","11,040","1,37M","1,74%"
"23.02.2021","11,480","11,380","11,710","11,220","1,31M","-0,17%"
"22.02.2021","11,500","10,890","11,620","10,860","1,55M","6,68%"
"19.02.2021","10,780","10,340","10,780","10,310","918,91K","5,07%"
"18.02.2021","10,260","10,240","10,390","10,100","735,43K","-0,39%"
"17.02.2021","10,300","10,240","10,390","9,950","1,07M","1,18%"
"16.02.2021","10,180","10,230","10,380","10,040","912,80K","-0,88%"
"12.02.2021","10,270","9,980","10,480","9,850","914,91K","2,50%"
"11.02.2021","10,020","10,260","10,450","9,940","763,97K","-2,62%"
"10.02.2021","10,290","10,500","10,640","10,260","689,81K","-0,58%"
"09.02.2021","10,350","10,220","10,380","10,030","797,41K","0,49%"
"08.02.2021","10,300","10,510","10,670","10,180","1,44M","-1,25%"
"05.02.2021","10,430","10,560","10,620","10,290","812,31K","-0,67%"
"04.02.2021","10,500","10,500","10,540","10,220","815,56K","-1,41%"
"03.02.2021","10,650","10,830","10,950","10,640","637,61K","-0,93%"
"02.02.2021","10,750","11,280","11,390","10,380","2,33M","-6,52%"
"01.02.2021","11,500","11,350","11,880","10,940","2,90M","12,97%"
"29.01.2021","10,180","10,870","11,190","10,100","2,30M","-0,88%"
"28.01.2021","10,270","10,230","10,460","10,050","1,13M","3,42%"
"27.01.2021","9,930","10,140","10,280","9,810","1,76M","-3,31%"
"26.01.2021","10,270","10,280","10,410","10,200","983,32K","-0,10%"
"25.01.2021","10,280","10,500","10,530","10,110","1,98M","-2,00%"
"22.01.2021","10,490","10,490","10,700","10,360","501,19K","-1,87%"
"21.01.2021","10,690","11,000","11,000","10,540","764,64K","-2,73%"
"20.01.2021","10,990","11,070","11,200","10,830","866,15K","1,01%"
"19.01.2021","10,880","11,010","11,140","10,770","784,11K","0,18%"
"15.01.2021","10,860","11,060","11,120","10,820","916,43K","-2,25%"
"14.01.2021","11,110","11,310","11,490","11,020","665,01K","-0,27%"
"13.01.2021","11,140","11,110","11,240","11,020","1,40M","1,46%"
"12.01.2021","10,980","11,090","11,090","10,710","1,76M","-0,72%"
"11.01.2021","11,060","11,160","11,240","10,970","1,73M","-1,69%"
"08.01.2021","11,250","11,650","11,650","10,960","2,92M","-5,14%"
"07.01.2021","11,860","11,900","12,110","11,680","824,13K","-1,33%"
"06.01.2021","12,020","11,910","12,090","11,590","1,35M","0,17%"
"05.01.2021","12,000","12,530","12,530","11,880","1,65M","-2,83%"
"04.01.2021","12,350","12,620","12,830","12,270","2,09M","1,31%"
"31.12.2020","12,190","12,270","12,360","11,930","485,29K","-0,65%"
"30.12.2020","12,270","12,220","12,340","12,120","671,39K","0,82%"
"29.12.2020","12,170","12,280","12,400","12,030","653,51K","-0,57%"
"28.12.2020","12,240","12,480","12,730","12,150","498,37K","-0,16%"
"24.12.2020","12,260","12,220","12,420","12,080","113,12K","0,33%"
"23.12.2020","12,220","12,080","12,370","12,010","599,42K","2,17%"
"22.12.2020","11,960","12,550","12,680","11,910","726,54K","-4,17%"
"21.12.2020","12,480","12,720","13,070","12,440","947,05K","-2,35%"
"18.12.2020","12,780","13,010","13,200","12,780","2,54M","-0,93%"
"17.12.2020","12,900","13,120","13,280","12,890","1,06M","1,10%"
"16.12.2020","12,760","12,620","12,840","12,400","740,02K","2,57%"
"15.12.2020","12,440","11,840","12,450","11,840","1,06M","3,84%"
"14.12.2020","11,980","12,380","12,410","11,950","827,71K","-3,15%"
"11.12.2020","12,370","12,520","12,770","12,320","883,57K","-3,21%"
"10.12.2020","12,780","12,350","12,780","12,250","1,14M","3,90%"
"09.12.2020","12,300","12,380","12,570","12,150","1,06M","-1,76%"
"08.12.2020","12,520","12,500","12,520","12,300","594,84K","1,29%"
"07.12.2020","12,360","11,950","12,650","11,870","1,27M","3,26%"
"04.12.2020","11,970","12,080","12,180","11,960","885,68K","-0,25%"
"03.12.2020","12,000","11,850","12,260","11,640","1,53M","1,95%"
"02.12.2020","11,770","11,660","11,850","11,580","1,00M","1,20%"
"01.12.2020","11,630","11,460","11,720","11,380","1,87M","4,77%"
"30.11.2020","11,100","10,840","11,180","10,600","1,87M","2,12%"
"27.11.2020","10,870","10,550","10,920","10,220","1,96M","0,18%"
"25.11.2020","10,850","10,960","11,200","10,810","937,29K","0,00%"
"24.11.2020","10,850","11,080","11,120","10,750","1,16M","-3,21%"
"23.11.2020","11,210","11,610","11,610","11,170","896,65K","-3,86%"
"20.11.2020","11,660","11,600","11,750","11,470","1,18M","2,01%"
"19.11.2020","11,430","11,360","11,560","11,270","667,35K","-0,70%"
"18.11.2020","11,510","11,540","11,620","11,290","1,73M","-0,26%"
"17.11.2020","11,540","11,180","11,790","11,170","1,56M","2,30%"
"16.11.2020","11,280","11,000","11,330","10,920","1,06M","-0,70%"
"13.11.2020","11,360","11,670","12,000","11,320","1,46M","-0,96%"
"12.11.2020","11,470","11,960","12,150","11,430","2,09M","-3,94%"
"11.11.2020","11,940","12,060","12,320","11,730","1,39M","-0,83%"
"10.11.2020","12,040","12,800","12,890","11,920","2,33M","-6,74%"
"09.11.2020","12,910","12,360","12,970","11,980","1,26M","0,55%"
